"LOCATION","Country","VAR","Variable ","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012-Q2","Q2-2012","SUBS","Subscriptions","0","Units",,,3213273,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012-Q4","Q4-2012","SUBS","Subscriptions","0","Units",,,3978158,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013","2013","SUBS","Subscriptions","0","Units",,,4284690,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013-Q2","Q2-2013","SUBS","Subscriptions","0","Units",,,4086263,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013-Q4","Q4-2013","SUBS","Subscriptions","0","Units",,,4284690,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014","2014","SUBS","Subscriptions","0","Units",,,4520385,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014-Q2","Q2-2014","SUBS","Subscriptions","0","Units",,,4459809,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014-Q4","Q4-2014","SUBS","Subscriptions","0","Units",,,4520385,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015","2015","SUBS","Subscriptions","0","Units",,,4909850,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015-Q2","Q2-2015","SUBS","Subscriptions","0","Units",,,4773849,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015-Q4","Q4-2015","SUBS","Subscriptions","0","Units",,,4909850,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016","2016","SUBS","Subscriptions","0","Units",,,5012436,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016-Q2","Q2-2016","SUBS","Subscriptions","0","Units",,,4949343,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016-Q4","Q4-2016","SUBS","Subscriptions","0","Units",,,5012436,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017","2017","SUBS","Subscriptions","0","Units",,,5188704,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017-Q2","Q2-2017","SUBS","Subscriptions","0","Units",,,5046424,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017-Q4","Q4-2017","SUBS","Subscriptions","0","Units",,,5188704,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018","2018","SUBS","Subscriptions","0","Units",,,5294099,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018-Q2","Q2-2018","SUBS","Subscriptions","0","Units",,,5280647,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018-Q4","Q4-2018","SUBS","Subscriptions","0","Units",,,5294099,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019","2019","SUBS","Subscriptions","0","Units",,,5470890,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019-Q2","Q2-2019","SUBS","Subscriptions","0","Units",,,5346353,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019-Q4","Q4-2019","SUBS","Subscriptions","0","Units",,,5470890,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020","2020","SUBS","Subscriptions","0","Units",,,5505594,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020-Q2","Q2-2020","SUBS","Subscriptions","0","Units",,,5465344,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020-Q4","Q4-2020","SUBS","Subscriptions","0","Units",,,5505594,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021","2021","SUBS","Subscriptions","0","Units",,,5692209,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021-Q2","Q2-2021","SUBS","Subscriptions","0","Units",,,5546940,,
"NOR","Norway","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021-Q4","Q4-2021","SUBS","Subscriptions","0","Units",,,5692209,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2009","2009","SUBS","Subscriptions","0","Units",,,16304254,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2009-Q4","Q4-2009","SUBS","Subscriptions","0","Units",,,16304254,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2010","2010","SUBS","Subscriptions","0","Units",,,18487398,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2010-Q2","Q2-2010","SUBS","Subscriptions","0","Units",,,17706431,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2010-Q4","Q4-2010","SUBS","Subscriptions","0","Units",,,18487398,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2011","2011","SUBS","Subscriptions","0","Units",,,19136858,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2011-Q2","Q2-2011","SUBS","Subscriptions","0","Units",,,18527484,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2011-Q4","Q4-2011","SUBS","Subscriptions","0","Units",,,19136858,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012","2012","SUBS","Subscriptions","0","Units",,,22359797,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012-Q2","Q2-2012","SUBS","Subscriptions","0","Units",,,20930424,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012-Q4","Q4-2012","SUBS","Subscriptions","0","Units",,,22359797,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013","2013","SUBS","Subscriptions","0","Units",,,20996040,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013-Q2","Q2-2013","SUBS","Subscriptions","0","Units",,,20845141,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013-Q4","Q4-2013","SUBS","Subscriptions","0","Units",,,20996040,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014","2014","SUBS","Subscriptions","0","Units",,,21278710,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014-Q2","Q2-2014","SUBS","Subscriptions","0","Units",,,19909365,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014-Q4","Q4-2014","SUBS","Subscriptions","0","Units",,,21278710,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015","2015","SUBS","Subscriptions","0","Units",,,23669222,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015-Q2","Q2-2015","SUBS","Subscriptions","0","Units",,,22107847,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015-Q4","Q4-2015","SUBS","Subscriptions","0","Units",,,23669222,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016","2016","SUBS","Subscriptions","0","Units",,,30499198,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016-Q2","Q2-2016","SUBS","Subscriptions","0","Units",,,25109910,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016-Q4","Q4-2016","SUBS","Subscriptions","0","Units",,,30499198,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017","2017","SUBS","Subscriptions","0","Units",,,36259746,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017-Q2","Q2-2017","SUBS","Subscriptions","0","Units",,,33494054,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017-Q4","Q4-2017","SUBS","Subscriptions","0","Units",,,36259746,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018","2018","SUBS","Subscriptions","0","Units",,,41634464,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018-Q2","Q2-2018","SUBS","Subscriptions","0","Units",,,39440565,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018-Q4","Q4-2018","SUBS","Subscriptions","0","Units",,,41634464,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019","2019","SUBS","Subscriptions","0","Units",,,44910862,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019-Q2","Q2-2019","SUBS","Subscriptions","0","Units",,,42728485,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019-Q4","Q4-2019","SUBS","Subscriptions","0","Units",,,44910862,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020","2020","SUBS","Subscriptions","0","Units",,,47784565,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020-Q2","Q2-2020","SUBS","Subscriptions","0","Units",,,48432967,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020-Q4","Q4-2020","SUBS","Subscriptions","0","Units",,,47784565,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021","2021","SUBS","Subscriptions","0","Units",,,50094680,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021-Q2","Q2-2021","SUBS","Subscriptions","0","Units",,,50958301,,
"POL","Poland","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021-Q4","Q4-2021","SUBS","Subscriptions","0","Units",,,50094680,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2009","2009","SUBS","Subscriptions","0","Units",,,2277417,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2009-Q4","Q4-2009","SUBS","Subscriptions","0","Units",,,2277417,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2010","2010","SUBS","Subscriptions","0","Units",,,2566187,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2010-Q2","Q2-2010","SUBS","Subscriptions","0","Units",,,2303521,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2010-Q4","Q4-2010","SUBS","Subscriptions","0","Units",,,2566187,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2011","2011","SUBS","Subscriptions","0","Units",,,2924480,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2011-Q2","Q2-2011","SUBS","Subscriptions","0","Units",,,2580545,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2011-Q4","Q4-2011","SUBS","Subscriptions","0","Units",,,2924480,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012","2012","SUBS","Subscriptions","0","Units",,,3473975,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012-Q2","Q2-2012","SUBS","Subscriptions","0","Units",,,2890881,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012-Q4","Q4-2012","SUBS","Subscriptions","0","Units",,,3473975,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013","2013","SUBS","Subscriptions","0","Units",,,3897597,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013-Q2","Q2-2013","SUBS","Subscriptions","0","Units",,,3420971,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013-Q4","Q4-2013","SUBS","Subscriptions","0","Units",,,3897597,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014","2014","SUBS","Subscriptions","0","Units",,,5101936,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014-Q2","Q2-2014","SUBS","Subscriptions","0","Units",,,3925211,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014-Q4","Q4-2014","SUBS","Subscriptions","0","Units",,,5101936,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015","2015","SUBS","Subscriptions","0","Units",,,5521656,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015-Q2","Q2-2015","SUBS","Subscriptions","0","Units",,,5257498,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015-Q4","Q4-2015","SUBS","Subscriptions","0","Units",,,5521656,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016","2016","SUBS","Subscriptions","0","Units",,,6477160,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016-Q2","Q2-2016","SUBS","Subscriptions","0","Units",,,5678076,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016-Q4","Q4-2016","SUBS","Subscriptions","0","Units",,,6477160,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017","2017","SUBS","Subscriptions","0","Units",,,7114834,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017-Q2","Q2-2017","SUBS","Subscriptions","0","Units",,,6720226,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017-Q4","Q4-2017","SUBS","Subscriptions","0","Units",,,7114834,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018","2018","SUBS","Subscriptions","0","Units",,,7573471,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018-Q2","Q2-2018","SUBS","Subscriptions","0","Units",,,7187211,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018-Q4","Q4-2018","SUBS","Subscriptions","0","Units",,,7573471,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019","2019","SUBS","Subscriptions","0","Units",,,8095113,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019-Q2","Q2-2019","SUBS","Subscriptions","0","Units",,,7802490,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019-Q4","Q4-2019","SUBS","Subscriptions","0","Units",,,8095113,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020","2020","SUBS","Subscriptions","0","Units",,,8242376,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020-Q2","Q2-2020","SUBS","Subscriptions","0","Units",,,7928514,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020-Q4","Q4-2020","SUBS","Subscriptions","0","Units",,,8242376,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021","2021","SUBS","Subscriptions","0","Units",,,9113728,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021-Q2","Q2-2021","SUBS","Subscriptions","0","Units",,,8491367,,
"PRT","Portugal","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021-Q4","Q4-2021","SUBS","Subscriptions","0","Units",,,9113728,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2009","2009","SUBS","Subscriptions","0","Units",,,831189,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2009-Q4","Q4-2009","SUBS","Subscriptions","0","Units",,,831189,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2010","2010","SUBS","Subscriptions","0","Units",,,1128886,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2010-Q2","Q2-2010","SUBS","Subscriptions","0","Units",,,888980,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2010-Q4","Q4-2010","SUBS","Subscriptions","0","Units",,,1128886,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2011","2011","SUBS","Subscriptions","0","Units",,,1746406,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2011-Q2","Q2-2011","SUBS","Subscriptions","0","Units",,,1164376,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2011-Q4","Q4-2011","SUBS","Subscriptions","0","Units",,,1746406,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012","2012","SUBS","Subscriptions","0","Units",,,1915242,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012-Q2","Q2-2012","SUBS","Subscriptions","0","Units",,,1754568,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2012-Q4","Q4-2012","SUBS","Subscriptions","0","Units",,,1915242,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013","2013","SUBS","Subscriptions","0","Units",,,2729679,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013-Q2","Q2-2013","SUBS","Subscriptions","0","Units",,,2211822,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2013-Q4","Q4-2013","SUBS","Subscriptions","0","Units",,,2729679,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014","2014","SUBS","Subscriptions","0","Units",,,3246305,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014-Q2","Q2-2014","SUBS","Subscriptions","0","Units",,,3029306,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2014-Q4","Q4-2014","SUBS","Subscriptions","0","Units",,,3246305,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015","2015","SUBS","Subscriptions","0","Units",,,3685683,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015-Q2","Q2-2015","SUBS","Subscriptions","0","Units",,,3435277,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2015-Q4","Q4-2015","SUBS","Subscriptions","0","Units",,,3685683,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016","2016","SUBS","Subscriptions","0","Units",,,4300524,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016-Q2","Q2-2016","SUBS","Subscriptions","0","Units",,,4096310,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2016-Q4","Q4-2016","SUBS","Subscriptions","0","Units",,,4300524,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017","2017","SUBS","Subscriptions","0","Units",,,4501833,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017-Q2","Q2-2017","SUBS","Subscriptions","0","Units",,,4430080,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2017-Q4","Q4-2017","SUBS","Subscriptions","0","Units",,,4501833,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018","2018","SUBS","Subscriptions","0","Units",,,4688623,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018-Q2","Q2-2018","SUBS","Subscriptions","0","Units",,,4589385,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2018-Q4","Q4-2018","SUBS","Subscriptions","0","Units",,,4688623,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019","2019","SUBS","Subscriptions","0","Units",,,4864883,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019-Q2","Q2-2019","SUBS","Subscriptions","0","Units",,,4725292,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2019-Q4","Q4-2019","SUBS","Subscriptions","0","Units",,,4864883,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020","2020","SUBS","Subscriptions","0","Units",,,4823443,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020-Q2","Q2-2020","SUBS","Subscriptions","0","Units",,,4876825,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2020-Q4","Q4-2020","SUBS","Subscriptions","0","Units",,,4823443,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021","2021","SUBS","Subscriptions","0","Units",,,4833958,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021-Q2","Q2-2021","SUBS","Subscriptions","0","Units",,,4900220,,
"SVK","Slovak Republic","BBW-SUBS-TOT","Mobile broadband - All subscriptions","2021-Q4","Q4-2021","SUBS","Subscriptions","0","Units",,,4833958,,
